SK_ID_CURR,TARGET
111165,0.13252743
111168,0.10063054
111169,0.6569073
111172,0.13474898
111173,0.06582266
111174,0.4147798
111175,0.5261959
111176,0.1643871
111177,0.20158058
111180,0.09404054
111182,0.119315624
111192,0.09878074
111194,0.46289676
111196,0.38148555
111197,0.08037694
111198,0.08642899
111205,0.1868458
111207,0.25311384
111222,0.09044954
111228,0.17386495
111233,0.11360545
111256,0.0863457
111258,0.050463032
111262,0.077337876
111263,0.34183943
111267,0.060207993
111269,0.14567503
111276,0.098983064
111277,0.5030268
111279,0.36561164
111290,0.080157295
111294,0.09192753
111295,0.19477378
111315,0.5638805
111318,0.19116248
111327,0.09709625
111328,0.22642168
111332,0.39193153
111338,0.075058036
111343,0.36581218
111344,0.17584197
111345,0.723448
111347,0.12699588
111356,0.080168724
111359,0.3212452
111367,0.13141108
111368,0.11157381
111391,0.3608474
111408,0.046829406
111412,0.25196937
111419,0.38069016
111422,0.1384083
111423,0.64494103
111439,0.17459819
111452,0.71376663
111456,0.18962985
111467,0.11970663
111478,0.4053851
111482,0.13868226
111488,0.4279439
111503,0.18174319
111510,0.06840615
111512,0.07914217
111518,0.21400073
111532,0.32016084
111537,0.049845792
111541,0.1858963
111544,0.23037513
111550,0.06550754
111554,0.3779986
111560,0.37639058
111566,0.09676386
111567,0.46638668
111592,0.11003396
111618,0.22969043
111620,0.11046921
111627,0.06885268
111641,0.4215585
111646,0.62887466
111652,0.2176264
111657,0.09125919
111664,0.23359483
111665,0.20959108
111669,0.1448049
111673,0.11530266
111687,0.077187106
111688,0.17324913
111689,0.1075288
111694,0.21516037
111695,0.17239217
111698,0.09746283
111703,0.06183499
111709,0.058578115
111712,0.08928452
111715,0.2420149
111724,0.18193425
111730,0.08379602
111747,0.15685916
111760,0.12294422
111761,0.11428787
111763,0.20969594
111776,0.09373375
111777,0.0693536
111781,0.05252731
111793,0.13279052
111804,0.6955092
111810,0.5730609
111816,0.20748158
111818,0.30300882
111830,0.08844494
111832,0.098850206
111841,0.08157745
111842,0.21902905
111843,0.29546553
111846,0.32750392
111848,0.3984485
111856,0.085295476
111857,0.051662974
111877,0.058184277
111882,0.1168285
111883,0.13856006
111891,0.06582996
111893,0.1287349
111901,0.14675847
111912,0.24674493
111913,0.11510847
111955,0.09823525
111958,0.15407507
111960,0.421967
111967,0.1964751
112000,0.23594141
112003,0.2857825
112015,0.6015595
112019,0.7769163
112020,0.15598828
112028,0.14703079
112029,0.36693197
112031,0.20348056
112039,0.1891391
112042,0.05141313
112049,0.060793187
112052,0.35968983
112054,0.06857542
112055,0.09839025
112063,0.20544478
112070,0.11079657
112071,0.2753675
112080,0.071669064
112083,0.095546916
112085,0.13950317
112089,0.3048493
112098,0.5218873
112100,0.16687247
112105,0.31817937
112124,0.16461064
112126,0.20678188
112127,0.16150658
112128,0.112966515
112148,0.11750449
112149,0.20103376
112165,0.2781571
112170,0.098747976
112171,0.16251084
112176,0.29164907
112186,0.0834837
112199,0.21236037
112203,0.12882622
112214,0.29520783
112215,0.17412712
112216,0.18243746
112224,0.20174234
112225,0.1227455
112231,0.5465847
112234,0.36105168
112235,0.07809818
112236,0.29193628
112254,0.3817365
112265,0.39217678
112271,0.14366478
112284,0.09974471
112287,0.15737846
112295,0.4691621
112303,0.4539466
112307,0.37862462
112310,0.12474022
112312,0.26775646
112313,0.07769333
112326,0.24305025
112333,0.121262446
112334,0.08997302
112339,0.12101066
112347,0.20861632
112350,0.1624097
112356,0.43423495
112357,0.25181583
112359,0.42301974
112360,0.30743062
112371,0.3833947
112385,0.14618495
112392,0.13779755
112401,0.5749843
112405,0.1572165
112414,0.47278002
112429,0.16202167
112448,0.10530752
112467,0.37954253
112468,0.26237
112469,0.16801813
112491,0.30273068
112500,0.22827153
112510,0.6084275
112535,0.4569329
112537,0.21994118
112551,0.12168676
112552,0.18000633
112556,0.25132114
112577,0.19925779
112590,0.38854474
112593,0.11738765
112596,0.48088974
112601,0.050581668
112604,0.31005538
112622,0.082849234
112655,0.09727091
112663,0.061133645
112667,0.051090296
112670,0.09794967
112676,0.17420143
112677,0.18458427
112679,0.08811295
112683,0.14726281
112688,0.17896245
112692,0.32725316
112696,0.578101
112702,0.18095937
112709,0.08187684
112720,0.28448057
112735,0.10439136
112738,0.19570819
112742,0.0784239
112748,0.06011441
112749,0.08944398
112766,0.23875858
112767,0.12794143
112769,0.10569017
112771,0.23401463
112775,0.17598493
112794,0.19896862
112795,0.088375844
112796,0.09290435
112815,0.13780269
112817,0.19474928
112821,0.25998226
112822,0.2514292
112829,0.37837544
112831,0.53821725
112835,0.17210789
112838,0.12983537
112842,0.10526082
112844,0.5071468
112845,0.06082015
112846,0.07080803
112847,0.0800232
112867,0.22139034
112868,0.17772156
112874,0.12273432
112879,0.09372338
112882,0.3243769
112886,0.22769347
112895,0.1808469
112896,0.23433101
112902,0.15378317
112904,0.08547629
112917,0.71810997
112932,0.40698552
112944,0.1153071
112946,0.2644947
112947,0.14338872
112948,0.1725067
112966,0.42727444
112967,0.08386525
112971,0.31733736
112973,0.19187868
112974,0.101571605
112978,0.30049747
112988,0.07174052
112992,0.50606084
113003,0.12531745
113004,0.21468455
113007,0.61062086
113020,0.34670484
113025,0.33820575
113032,0.043142285
113042,0.26517618
113047,0.12528162
113066,0.20376293
113067,0.44504204
113071,0.36968005
113087,0.31554434
113108,0.046485666
113109,0.14788581
113123,0.13712096
113128,0.7498067
113134,0.38675493
113151,0.15642244
113175,0.43373546
113181,0.11177279
113188,0.5404696
113191,0.09116151
113193,0.6421789
113201,0.3573411
113209,0.14924832
113222,0.14691849
113248,0.094468154
113272,0.30946022
113276,0.06462466
113287,0.045940213
113302,0.10963116
113308,0.24538055
113316,0.4027188
113318,0.17423756
113320,0.17685033
113322,0.5825008
113325,0.29731438
113326,0.3578285
113332,0.1468425
113346,0.52940565
113352,0.09614143
113361,0.08062153
113362,0.075995386
113365,0.09737701
113366,0.1443233
113368,0.08804806
113382,0.0634639
113385,0.113884434
113390,0.231466
113391,0.20292145
113393,0.39497247
113396,0.16140771
113397,0.14938256
113402,0.14059906
113403,0.11459123
113405,0.13200903
113406,0.18157846
113410,0.7109483
113413,0.10449312
113418,0.19026709
113419,0.08062273
113435,0.21964675
113438,0.39164963
113447,0.07532081
113458,0.27186
113466,0.08425075
113475,0.11801013
113482,0.3815994
113490,0.15061659
113505,0.16042641
113508,0.19679485
113520,0.17770547
113532,0.10981365
113535,0.14992414
113549,0.17210363
113557,0.37980244
113558,0.07784373
113561,0.09258831
113566,0.119498305
113569,0.38608897
113574,0.08868555
113576,0.32470256
113577,0.37754375
113585,0.18171436
113587,0.5560727
113599,0.4024351
113601,0.29871923
113602,0.36482474
113605,0.2068501
113609,0.51785636
113611,0.23894161
113616,0.20430106
113627,0.755388
113631,0.47174948
113643,0.18440326
113652,0.4533571
113657,0.21248868
113659,0.09447407
113672,0.20766027
113680,0.19939874
113692,0.25591227
113694,0.11271707
113695,0.40793797
113701,0.14722024
113733,0.08388892
113738,0.22987884
113740,0.23860839
113742,0.11675563
113777,0.0916984
113783,0.28082588
113788,0.21539406
113789,0.1918109
113791,0.5522599
113795,0.3114393
113799,0.24886736
113805,0.070812784
113820,0.17437424
113822,0.101767235
113824,0.1085013
113829,0.3171629
113832,0.06632404
113833,0.1964409
113841,0.103945345
113849,0.27313974
113862,0.41054437
113863,0.5091773
113864,0.16341284
113870,0.079369664
113875,0.17447983
113882,0.1226338
113887,0.42787626
113894,0.22482477
113909,0.07663702
113930,0.35758758
113936,0.3794632
113939,0.11820993
113942,0.24702473
113943,0.49237555
113945,0.20656621
113947,0.061510514
113950,0.071777195
113951,0.31560653
113957,0.2477016
113966,0.31621423
113967,0.26041773
113977,0.18964733
113984,0.47358093
113986,0.25647384
113992,0.09464844
113998,0.057236955
113999,0.55053794
114003,0.20920654
114010,0.09199274
114011,0.59697783
114032,0.042606782
114047,0.20860635
114055,0.15597129
114056,0.5004526
114064,0.46636465
114065,0.18366829
114067,0.33140025
114068,0.06588114
114075,0.15338504
114076,0.22662883
114077,0.051755365
114094,0.17473082
114095,0.12658775
114109,0.36800754
114114,0.26143512
114116,0.06358019
114127,0.10152255
114158,0.2889723
114168,0.46112823
114169,0.34403935
114171,0.1974203
114180,0.78808135
114193,0.061593466
114198,0.09905219
114201,0.08405486
114202,0.6315451
114207,0.22516446
114210,0.3401894
114221,0.16587669
114222,0.24209218
114227,0.20458698
114250,0.07192124
114253,0.19225714
114265,0.20239374
114267,0.41874844
114273,0.69895744
114280,0.51991516
114281,0.20528808
114283,0.68378645
114291,0.6501119
114310,0.4987844
114316,0.055646274
114326,0.08963078
114327,0.14528342
114339,0.21439493
114352,0.11091461
114359,0.41251037
114360,0.16450435
114382,0.3400382
114396,0.25976354
114397,0.13357073
114415,0.27028257
114425,0.16163445
114434,0.11994338
114456,0.38989934
114463,0.10697849
114469,0.04902643
114476,0.08514307
114480,0.048000794
114482,0.43268594
114492,0.06329324
114493,0.3137541
114501,0.21299286
114506,0.23843873
114510,0.1656191
114515,0.5534689
114524,0.49006286
114545,0.3141431
114546,0.07510936
114560,0.15803993
114562,0.2137781
114563,0.08382441
114566,0.33697417
114599,0.1395585
114601,0.054874443
114607,0.29061097
114612,0.07911051
114622,0.4361514
114625,0.5335273
114634,0.16641846
114635,0.16772994
114641,0.05562758
114644,0.25733945
114645,0.20942672
114651,0.0900569
114653,0.07787441
114654,0.22425951
114667,0.13235667
114668,0.5829675
114670,0.12061518
114686,0.39318123
114688,0.49549142
114690,0.43269697
114691,0.078282565
114700,0.11570045
114706,0.051711973
114740,0.21532382
114741,0.29607776
114755,0.06635093
114757,0.077360615
114767,0.19003043
114772,0.5433184
114780,0.33575588
114782,0.22551094
114791,0.06020201
114815,0.4524304
114823,0.15559441
114835,0.09634318
114838,0.06349729
114840,0.089508876
114842,0.25523064
114844,0.30114606
114850,0.34714907
114853,0.054228134
114856,0.50669557
114857,0.20951578
114858,0.2740727
114864,0.2071186
114871,0.09919919
114875,0.14134257
114879,0.11223633
114893,0.13504629
114912,0.2513933
114922,0.14947394
114930,0.069589905
114945,0.1295015
114951,0.0664425
114958,0.11970696
114962,0.26081824
114976,0.22789666
114978,0.1859527
114987,0.1991244
115002,0.08179982
115005,0.16540074
115023,0.41787133
115030,0.06209711
115033,0.387806
115034,0.32210538
115038,0.05762913
115046,0.21913145
115049,0.363533
115055,0.093146965
115059,0.23594868
115076,0.17801033
115078,0.20413004
115081,0.20830034
115085,0.14032923
115096,0.15694988
115101,0.1646483
115114,0.12738018
115119,0.2079086
115121,0.09011291
115122,0.20591968
115144,0.112414174
115147,0.39231595
115151,0.04994214
115172,0.071634695
115175,0.21938692
115183,0.062329624
115185,0.29459998
115197,0.3011242
115200,0.1590564
115207,0.23473683
115217,0.06835198
115230,0.3400247
115237,0.116535366
115246,0.07877914
115251,0.090805575
115269,0.15179579
115290,0.18743643
115299,0.17212728
115309,0.48742303
115310,0.19589071
115311,0.03852953
115312,0.09493686
115323,0.07387878
115324,0.10959023
115341,0.60976493
115342,0.18137822
115343,0.06125186
115350,0.2727041
115354,0.22867574
115360,0.26840279
115368,0.10754866
115373,0.1825682
115396,0.52911997
115400,0.36582145
115401,0.25189146
115404,0.05782509
115405,0.18582767
115406,0.08964566
115407,0.09710613
115412,0.07586607
115413,0.22718492
115415,0.20114216
115423,0.14118229
115427,0.4156901
115428,0.09529987
115439,0.28742468
115440,0.39251682
115447,0.22976927
115450,0.16373503
115457,0.24349347
115459,0.28465676
115463,0.21139552
115473,0.5431144
115477,0.09917545
115479,0.13897751
115480,0.19983481
115481,0.09357761
115485,0.23859592
115489,0.13585031
115495,0.06614822
115500,0.15185091
115521,0.2501951
115572,0.118643485
115580,0.11600303
115582,0.14683698
115586,0.06705638
115587,0.26632893
115588,0.15771191
115591,0.43785283
115592,0.13700178
115618,0.060112666
115619,0.2986921
115621,0.6494493
115632,0.3780377
115646,0.25982916
115658,0.17311004
115671,0.15244319
115680,0.22259128
115686,0.19598214
115688,0.08211969
115705,0.19544812
115707,0.06401927
115708,0.2428885
115726,0.57800454
115759,0.16272041
115773,0.049819645
115777,0.09053358
115778,0.33446643
115781,0.07956535
115801,0.80792844
115804,0.28086564
115810,0.1913464
115812,0.38320336
115820,0.5501568
115827,0.117654026
115831,0.26450905
115841,0.24623758
115846,0.46229678
115852,0.05561795
115857,0.06519604
115858,0.22090097
115860,0.06403633
115865,0.08720137
115867,0.39810067
115869,0.21985911
115877,0.24983007
115904,0.29271835
115913,0.11385111
115916,0.09842803
115928,0.34901315
115932,0.13141319
115933,0.07286143
115937,0.5745772
115938,0.17044197
115957,0.13379559
115958,0.110961266
115969,0.061271604
115980,0.37182993
115984,0.060596462
116006,0.12838748
116007,0.32515326
116008,0.2684342
116009,0.44731304
116011,0.10756004
116012,0.23396347
116015,0.7202007
116025,0.2491211
116047,0.06828856
116052,0.26531482
116068,0.11574779
116077,0.16909087
116084,0.096987255
116089,0.09632091
116093,0.071524166
116097,0.39087254
116102,0.27512097
116118,0.15101299
116119,0.057355106
116125,0.3103644
116128,0.17294705
116135,0.09302777
116140,0.46279564
116141,0.14687057
116142,0.18696785
116153,0.23386715
116156,0.08843742
116157,0.084921956
116167,0.08620208
116168,0.35976273
116175,0.13977733
116187,0.16593453
116189,0.31783608
116191,0.2963839
116201,0.3996303
116210,0.3587835
116213,0.19604172
116215,0.52412164
116223,0.105326965
116226,0.08920741
116228,0.054437388
116241,0.10736905
116247,0.17856167
116266,0.090961084
116276,0.5617334
116287,0.04156398
116289,0.156826
116292,0.24819483
116306,0.09660626
116309,0.11849911
116312,0.06957834
116313,0.1720098
116335,0.09362654
116342,0.28376433
116348,0.10171779
116367,0.16932039
116380,0.29858717
116383,0.5269109
116389,0.21656115
116395,0.39458868
116397,0.18687291
116398,0.50100744
116402,0.33318403
116404,0.15535441
116406,0.054804385
116424,0.2918209
116428,0.067054816
116436,0.084081344
116440,0.20061621
116448,0.09862693
116458,0.08698283
116466,0.16988876
116469,0.14460804
116473,0.25892094
116474,0.13937917
116479,0.19729379
116480,0.1319413
116491,0.08445293
116493,0.07964838
116505,0.20047635
116511,0.118870184
116525,0.2347487
116535,0.23252513
116544,0.16172157
116546,0.0774484
116562,0.28954268
116565,0.18529052
116578,0.11890878
116579,0.13034864
116580,0.60729116
116582,0.06689505
116584,0.07753977
116586,0.13002913
116596,0.12884314
116597,0.3378963
116598,0.13744807
116604,0.7037814
116608,0.1910233
116609,0.2508583
116613,0.14239997
116614,0.26667252
116615,0.3568579
116633,0.20624404
116637,0.20830415
116643,0.17168652
116647,0.36293867
116656,0.14690726
116659,0.21181402
116662,0.20236424
116676,0.2143717
116680,0.26665717
116681,0.1717703
116683,0.4819397
116684,0.19789326
116712,0.20599386
116720,0.14067945
116726,0.31955203
116729,0.0491476
116737,0.45259234
116745,0.16436496
116747,0.2514693
116766,0.09762037
116781,0.18533954
116783,0.107943155
116787,0.10919779
116788,0.70598626
116789,0.042539563
116801,0.070413195
116803,0.16420805
116804,0.4923579
116806,0.291905
116815,0.23576286
116817,0.22672516
116825,0.17202054
116828,0.077306785
116829,0.067387
116853,0.30785558
116854,0.3149681
116859,0.15872107
116860,0.46493575
116865,0.18759798
116872,0.49449307
116880,0.4825546
116882,0.19140184
116893,0.32866862
116896,0.16835
116906,0.09347521
116908,0.19558522
116925,0.051354904
116926,0.32711294
116948,0.17818184
116949,0.287111
116955,0.21963039
116964,0.13001908
116974,0.1662024
116976,0.57084787
116990,0.100023545
116993,0.16367345
116994,0.5054668
116997,0.39668977
117003,0.07113861
117007,0.16269459
117011,0.17839071
117012,0.17787299
117019,0.07835959
117021,0.05283361
117030,0.15195295
117036,0.22239901
117043,0.28401953
117054,0.11380277
117070,0.17059848
117077,0.35379493
117087,0.16975738
117093,0.14263754
117105,0.1150059
117112,0.17498998
117129,0.6986274
117135,0.37410262
117138,0.4667211
117142,0.15425187
117148,0.4997405
117157,0.2383919
117170,0.08836037
117171,0.08371714
117172,0.28406596
117178,0.29492536
117186,0.1976261
117187,0.44712716
117193,0.55532265
117194,0.25650826
117199,0.06139671
117207,0.121355966
117211,0.15630636
117216,0.577309
117217,0.19003898
117218,0.11797137
117219,0.18228786
117224,0.1676625
117225,0.07891637
117239,0.36989847
117242,0.15775166
117249,0.32333842
117255,0.20512567
117257,0.336922
117272,0.08275093
117284,0.51175606
117287,0.15277582
117293,0.09444301
117298,0.604027
117299,0.07912255
117307,0.07426344
117321,0.1537665
117323,0.1846894
117326,0.2884982
117327,0.42296937
117341,0.052820407
117350,0.19810686
117362,0.5274698
117375,0.08911439
117391,0.26096955
117392,0.18976085
117396,0.46538275
117399,0.2198914
117400,0.27807936
117402,0.10473357
117406,0.56120604
117417,0.74217564
117418,0.2343257
117425,0.44585365
117428,0.16460696
117443,0.12142512
117448,0.10964839
117449,0.055538148
117450,0.42651168
117463,0.13367407
117467,0.13558157
117478,0.15941483
117480,0.5409263
117483,0.5595355
117484,0.23984419
117495,0.23406534
117498,0.040324528
117501,0.17386438
117503,0.4695899
117520,0.6083443
117524,0.3640028
117525,0.4967424
117526,0.36395335
